title,label
가파른 상승세로 11% 급등 공매도 수량 5만4000주대로 늘어나,1
투자한 美 임팩트바이오 이중 CAR T 선점 청신호,1
2021년 매출 1818억 전년비 7 2% 늘어,0
주당 100원 현금배당 결정,1
김종효의 잠금해제 유가 지속성 S Oil 지분인수 OCI,0
일동홀딩스 빛난 4월 한미약품 JW중외제약 대웅제약 선전,1
수급과 가치 52주 최저가 기록 개인 나홀로 매수,-1
치아모양젤리 시린젤리 레몬민트맛 민트초코맛 출시,1
안티프라그 덴티허브 치약 출시,1
BK포스트바이오틱스 출시 外,1
美 투자금 46억원 날리게 생겼다 나스닥 바이오기업 에이서 상폐,1
아프로벨 제품군 종합병원까지 파트너십 확장,1
주가 12%↑ 전립선암 치료제 SOL 804 1상 투약 개시,1
100억 유산균에 아연까지 BK포스트바이오틱스 출시,1
항생 국소용 치료제 신약 오자넥스 크림 허가,0
서울제약 26% 급등 이어 국제약품 가파른 상승세 제약주 훨훨 나나,1
전립선암 치료제 1상 투약 개시,0
레가론캡슐 급여 삭제 유예,0
주가 3%↑ 전립선암 개량신약 임상 1상 투약 개시,1
농가진 치료제 오자넥스 크림 허가 획득 外,0
항생 국소용 치료제 신약 오자넥스 크림 허가,0
복합 위장관 치료제 위속엔 정 출시,1
횡보하는 주가 반등은 언제 외국인과 기관의 매도공세는 상승 걸,1
레가론 소송 복지부 급여삭제 유예 연장,-1
일양약품 제품 등 약가인하 잠정 중단,-1
코로나19 백신 덕봤다 진통해열제 매출 3배 껑충,1
복합 위장관 치료제 위속엔 정 출시,1
항암제 SOL 804 1상 임상시험 투약개시,1
지루한 조정 언제 끝 외국인 기관 매수도 별로 확실한 모멘텀 나,0
구취제거 치약 쎈스트롱 출시 外,1
VS 이연제약 여성CEO 항암제 개발 경쟁,1
구강 건강 위한 시린메디 치간칫솔 치실 신제품 출시,1
구취제거용 쎈스트롱 치약 출시,1
전립선암 항암제 SOL 804 미국 특허 등록,0
더벨 자회사 콘테라파마 기술성평가 고배,0
시린메드 Tea 치약 3종 출시,1
시린메드 Tea 치약 3종 출시,1
글로벌 신약 개발 기업 목표로 오픈 이노베이션 본격화,1
가파른 상승세로 5% 급등 공매도 수량 4200주대로 줄어들어,1
주가 4%↑ 전립선암 항암제 1상 임상시험 식약처 승인,1
항암제 SOL 804 미국 특허 등록,0
시린메드 Tea 치약 3종 출시,1
건강기능식품 굿데이 엔 굿나잇 출시,1
시린메디 치간칫솔 치실 신제품 출시,1
기대만 키워놓고 코로나19 치료제 개발 중단 후폭풍,-1
전립선암 치료제 SOL 804 임상 1상 완료,1
식이섬유 함유 내몸에 푸룬주스 출시,1
회장 일가 코로나 치료제 포기 발표 직전 주식 대량 매도 사유는,-1
공다방 OCI 품에 안았다 시세보다 높게 사들인 사연은,0
유산균 과채주스 내몸에 푸룬주스 출시,1
소액주주들 김동연 회장 검찰 고발,0
OCI 전격 인수 바이오 제약사업 과감한 베팅,0
OCI 최대주주로 제약 바이오 신사업 본격화,0
코로나 확진자 10만 명 돌파 주가 18% 급등,1
OCI 최대주주 등극 글로벌 바이오 케미칼 회사 도약,1
특징주 우크라이나 복구 재건 소식에 주가 관심↑,1
코스피유통업 등락률 살펴보니 10 58% 올라 상승률 상위권,0
주가 돌연 급등 무슨 이슈 있나,1
건설기계 관련주 꽃길만 걸어요 기술력 지수 대모 현대에버다임 저평,0
2년여 기다림의 제주불교합창제 부처님 불음을 전하는 뜻 깊은 무대,0
화촉 이채복 씨 딸 부산항만공사 항만재생사업단 뉴딜사업부 과장 씨,0
자회사 자원 파산 신청,0
주가 6%↑ 급상승 이유는,1
강세주 8% 상승 이틀 연속 상승,1
공커 위클리 블소 레볼루션 일정 다가오자 다시 화두된 밸런스 패치,0
주가 6%↑ 삼강엠앤티와 581억 규모 공급계약 체결,1
주당 130원 현금배당 결정,1
주 삼강엠앤티 주 와 총 581억원 규모 해경경비함 엔진 감속기 공급계,1
강세주 9% 상승 581억 공급계약,1
정수스님 약천사 포교 중심 도량으로,0
주가 5%↑ 142억 규모 비상발전기 공급계약 체결,1
㈜ IDC 비상발전기 공급계약에 주가 오름세,1
KORMARINE 2021서 캐터필라 선박용 추진기관 전시,1
군용 불도저 입찰에 짬짜미 드러나 수산CSM 제재,0
공시 142억 규모 가산지식산업센터 비상발전설비 계약 체결,1
스타일크루 메가 유튜버 과 유니크한 콜라보 진행,0
주가 4%↑ 또 다른 희토류 관련주는,1
제주 약천사 포산당 대종사 열반 5주기 추모 다례재 봉행,0
공시 류광숙 이사 신규선임,0
스몰캡 우량주 캐터필러 제품 국내 유통 코로나로 실적 주춤,0
희토류 관련주 주가 상승세 노바텍 주가 고전 희토류 공급 차질,1
10%대 강세 희토류 관련주 뭐가있나,1
희토류 관련주 주가 상승 전환 반면 노바텍 주가 하락세 희토류 공,-1
희토류 관련주 노바텍 주가 장 초반 하락세 기록 희토류 공급 차질,-1
특징주 노바텍 주가 희토류 공급 차질 소식에 급등,1
창사27주년특집 주 국내 최고수준 에너지동력 종합건설기계 그룹,1
제주 약천사 대종사 5주기 추모 다례재,0
원중희 부회장 10만주 매도 최대주주 지분율 23 96%,0
공시 보통주 1주당 120원 현금배당,1
장지창 전무 2800주 매도,0
공시 지난해 영업익 88억 전년比 25% 감소,-1
공시 1분기 영업익 6억 흑자 전환 성공,1
인사이더 원경희 회장 7만주 매도,0
울산소식 윤주봉 부산지방병무청장 울산 학교 방문 격려 등,0
정사 나누우리봉사단 사랑의 연탄 나눔,0
태양광 관련주 도화엔지니어링 한미반도체 레이크머티리얼즈 방긋,1
울산 학교 처용팔각회로부터 장학금 300만원 전달받아,0
울산 처용팔각회 학교 장학금 300만원 전달,0
양산 웅상복지관 요양병원 업무협약,1
더 컴퍼니 60년 역사 국내 엔진 발전기시장 선도,1
특징주 文대통령 태양광 풍력 3배 확대 1Mw급 태양광발전소 상업 운,1
총체적 난국 사외이사 마지막까지 씁쓸,0
박순 시티㈜ 대표이사 창조혁신경영대상 수상,1
자유성 慧人,0
박순 씨티 주 대표 중소벤처기업위원장 표창 및 창조혁신경영대상 동시,1
주가 12 25% 상승 중 거래량 급증,1
11 86% 상승폭 확대,1
7 40% 상승폭 확대,1
스파오 유명 유튜버들과 콜라보 오예커플 짱구대디,0
7 36% 상승폭 확대,1
주가 3 1% 상승 중 최근 5거래일 최고 거래량 돌파,1
주가 6210원 6 88% 게시판 북적,0
전일 대비 10 67% 상승 거래량 전일 7배 이상,0
13 77% VI 발동,0
주가 6200원 0 98% 게시판 북적,0
커뮤니티 활발 주가 2 85%,0
0 17% 52주 신고가,1
커뮤니티 활발 주가 24 38%,0
주가 23 31% 상승 중 최근 5거래일 최고 거래량 돌파,1
급등 희토류 관련주 상승세 계속되나,1
11 71% 상승폭 확대,1
부산병무청장 울산 학교 방문 현장소통,0
목포 여고 사랑의 연탄나눔 봉사,0
은해사 전 조실 대종사 4주기 추모다례재,0
공시 자기주식취득 신탁계약 해지 결정,-1
대종사 열반 4주기 추모 다례재,0
목포시 목포 여고 치매극복선도학교 지정,1
10 56% VI 발동,0
2 51% 상승폭 확대,1
스파오 패션 유튜버 과 콜라보 트레이닝 셋업 컬렉션 선봬,0
4 31% 상승폭 확대,1
방위산업 전쟁 및 테러 테마 상승세에 6 45% ↑,1
이랜드 스파오 패션 유튜버 HEYNEE 콜라보 컬렉션 출시,1
4 71% 상승폭 확대,1
특징주 4 150원 14일 13시 30분 장시작 대비 6 14% 상승,0
㈜ 물류 미양면 취약계층에 쌀 10㎏ 100포 기부,-1
스마트물류 사업 본격 시동,0
13 73% 상승폭 확대,1
스마트 물류사업 진출,1
fnRASSI 52주 신고가 2 85% ↑,1
강세 토픽 희토류 테마 쎄노텍 20 00% 13 00%,1
특징주 3 290원 25일 9시 15분 등락률 7 17%,0
7 17% VI 발동,0
6 97% 상승폭 확대,1
특징주 2 950원 17일 11시 10분 장시작 대비 9 26% 상승,0
엔진발전기 부문 276억원 공급계약 체결,1
박순 씨티 대표 창조혁신경영대상 수상,1
수주공시 가산메트로 지식산업센터 비상발전설비 구매 설치 계약 156,1
특징주 3 000원 13일 9시 25분 장시작 대비 7 14% 상승,0
10 76% 하락 거래량은 최근 5거래일 최고치 돌파,-1
6 38% 상승폭 확대,1
커뮤니티 활발 주가 24 38%,0
주가 23 31% 상승 중 최근 5거래일 최고 거래량 돌파,1
급등 희토류 관련주 상승세 계속되나,1
11 71% 상승폭 확대,1
공정위 군용 불도저 구매 입찰 담합한 수산CSM 제재,0
부산병무청장 울산 학교 방문 현장소통,0
목포 여고 사랑의 연탄나눔 봉사,0
은해사 전 조실 대종사 4주기 추모다례재,0
공시 자기주식취득 신탁계약 해지 결정,-1
철강마케팅스쿨 스틸매니아 4기 발대식 개최,0
자회사 세아스틸인터내셔날 30억 유상증자,0
특징주 세아제강 철강주 주목 주가 상황은,1
세아제강 삼성물산과 세계 최대 규모 스테인리스 용접강관 공급계약,1
대한민국 100대 CEO 이순형 세아그룹 회장 에너지 기계 분야 넓히며 역대,0
A급 세아제강 회사채 수요예측서 흥행 성공,1
세아제강 회사채 수요예측서 흥행,0
1분기 주식 재산 증가율 1위 그룹 총수는,1
더벨 2022 공시대상기업집단 세아그룹 철강 봄바람에 높아진 위상,0
441억 규모 계열사 채무보증 결정,0
특징주 美휴스턴 철강공장 인수 철강 위기 국내 최대수혜 부,-1
철강 마케팅스쿨 스틸매니아 4기 모집,0
공시 441억 규모 계열사 채무보증 결정,0
가격협상 주도한 철강사 호실적 이어간다,0
주총 글로벌 생산거점 구축으로 판매 확대,1
4거래일 연속 상승에 8% 급등 공매도 수량 11주,1
지난해 영업익 2989억 전년비 345%↑,1
주당 4050원 배당 우크라 사태로 강관 수출↑,1
역대 최대 실적낸 와 세아그룹 누가 이끄나,0
지난해 영업이익 2973억원 사상 최대,1
고유가 친환경 쌍발엔진 점화 사상 최대실적,0
자회사 세아씨엠 주당 3500원 현금배당,1
3월 22일 주주총회 개최,0
주당 1750원 현금배당 결정,1
급성장 길목 에 등장한 78년생 수장 이주성 대표 3세 경영,1
이순형 회장 장남 이주성 대표이사 신규 선임,0
상호출자제한 진입 유력한 세아그룹 과도한 내부거래로 오너3세 승계자금,0
이주성 대표이사에 올라 경영권 승계 마무리 눈앞,0
세아제강 지속가능한 성장 위한 미래 지향적 조직 개편 단행,1
더벨 분할 4년차 세아제강의 끊김없는 주주친화정책,0
프로필 이주성 사장,0
주가 6%↑ 3분기 영업익 860억 전년비 296% 증가,1
최대 실적 해상풍력으로 성장세 잇는다,1
특징주 세아제강 美수출품 반덤핑 0% 적용 소식에 급등,1
1조나 쌓인 이익잉여금 배당 늘까,1
철강재도 온라인 주문하세요 포스코인터 동국제강 플랫폼 강화,1
당기순이익 30% 이상 배당성향 목표,1
세아제강 미 수출 무덤핑 실적호조 주가 상승 이어갈까,1
3Q 영업익 860억원 296 2%↑ 강관 구조물 수익 확대,1
특징주 7% 상승 외르스테드 세아윈드에 모노파일 공급사업,1
세계 최대 英 풍력발전사업 모노파일 수주,1
3분기 영업익 860억원 전년비 296% ↑,1
국세청 세아제강 장학재단 세무조사 기부금 등 공시 투명성 검증,-1
강세업종 철강 관련주 상승세 8%↑,1
세아제강 3 060주 장내매수,0
세아제강 3060주 장내매수,0
주가 6 31% 상승중,0
강세업종 철강 관련주 상승세 10%↑,1
주가 2 93% 하락중,-1
주가 3 60% 하락중,-1
세아제강 지분 46 74→46 93%,0
철강마케팅스쿨 스틸매니아 3기 해단식 성료,1
세아윈드 편입 완료 해상풍력 사업 활성화,0
세아윈드 편입 완료 해상풍력 준비 착착,0
코스피 9월 1주 주가 급등 TOP5 조일알미늄 코오롱플라스틱 평화산업 세,1
글로벌 철강 가격 강세와 수요 회복에 상반기 실적 개선,1
세아베스틸 세아제강 실적 좋다 사촌 이태성 이주성 함께 사장 승진하나,0
2분기 영업익 1080억 전년比 738 3% ↑,1
계열사에 150억 규모 자금대여 결정,0
강세업종 철강 관련주 상승세 7%↑,1
수출입銀 英 풍력시장 진출 에 450억원 금융지원,1
수은 영국 풍력발전시장 진출한 대상 금융지원,1
英 정부 에 해상풍력 제조시설 투자 지원,1
英 해상풍력 모노파일 공장 설립에 4000억원 투자,1
英 해상풍력에 3년간 4천억 투자 종합,1
영국 자회사 투자 해상풍력 글로벌 탑티어 로 도약,1
501억원에 영국 자회사 주식 추가 취득,1
1%↑ 1분기 영업이익 369억원,1
닻 올린 세아베스틸지주 신규투자 발목 잡는 빡빡한 유동성,1
美 수요 확대와 유가회복에 영업益 증가,1
도 1Q 호실적 세아 양 지주사 모두 웃었다,0
철강 마케팅스쿨 스틸매니아 3기 모집,0
세아베스틸 4월 지주사 전환 세아홀딩스 제강지주 베스틸지주 3개 지,0
세아베스틸지주 내달 탄생 형제경영 시스템 고도화,0
김태현 대표이사 선임 이주성 부사장 이사회 합류,0
코로나19 속 수익률 방어 비결은 재고관리,1
더벨 이주성 부사장 이사회 합류 대표이사 오를까,0
주목 이사람 세아제강 강상일 PM 온라인 뛰어든 최초 철강기업으로 기억되,1
英 정부 세아제강에 해상풍력 제조시설 투자 지원,1
지난해 영업이익 699억 원 전년 대비 10 7%↑,1
더벨 세아제강 지주와 풍력발전 하부구조물 시너지 기대,1
철강마케팅스쿨 스틸매니아 2기 성료,1
美 인프라법안 상원 통과에 철강주 강세 TCC스틸 세아제강↑,1
코로나19에도 빛난 이주성 부사장의 리더쉽,0
세아 동국제강 도약 위해 친환경 전환 잰걸음,1
세아그룹 회장 이순형 주식 7억 원어치 사들여,0
세아제강 영국 모노파일 공장 이전,0
SS Direct 재미와 정보 두마리 토끼 잡는 유튜브 활성화,0
세아윈드 英 티스웍스 공장 건설 잰걸음,0
세아윈드 영국 모노파일 공장 7월 첫삽,0
실적발표 계양전기 웅진씽크빅 비에이치아이,-1
특징주 세아제강 美수출품 반덤핑 0% 적용 소식에 급등,1
1조나 쌓인 이익잉여금 배당 늘까,1
이주성 김태현 대표이사 체제로,0
철강재도 온라인 주문하세요 포스코인터 동국제강 플랫폼 강화,1
당기순이익 30% 이상 배당성향 목표,1
세아제강 미 수출 무덤핑 실적호조 주가 상승 이어갈까,1
3Q 영업익 860억원 296 2%↑ 강관 구조물 수익 확대,1
특징주 7% 상승 외르스테드 세아윈드에 모노파일 공급사업,1
세계 최대 英 풍력발전사업 모노파일 수주,1
3분기 영업익 860억원 전년비 296% ↑,1
에이프로젠MED 모두 하락세 1%대 낙폭,-1
합병 절차 에이프로젠 MED 금감원 패싱한 BW 발행으로 증선위 출석,1
주가 8%↑ 합병 소식 영향,1
8 66%↑ 미소 4월 들어 6 94% 상승,1
에이프로젠MED 보합세 특히 2거래일 연속,0
상승랠리중 멈칫 장대음봉 출현 외국인 차익실현 대량매도,0
에이프로젠 MED 에이프로젠 H&G 시간외 거래 강세,1
코스피 코스닥 상승 출발 대동기어 룽투코리아 급등,1
에이프로젠MED 모두 보합세 특히 소폭 상승,0
에이프로젠MED 6거래일만에 하락 1% 미만 낙폭,-1
에이프로젠MED 모두 5거래일 연속 상승 특히 에이프로젠제,0
에이프로젠MED 모두 보합세 특히 4거래일,0
에이프로젠MED 모두 보합세 특히 3거래일,0
에이프로젠MED 2거래일 연속 상승 소폭 상승,0
1천억원 이상 R&D 투자 상장 제약바이오기업 8개사,1
에이프로젠MED 모두 소폭 상승 특히 에이프로젠MED 5거래일,0
상장제약바이오 순이익 셀트리온 삼바 SKBS 녹십자 순,1
에이프로젠MED 엇갈리는 주가 특히 에이프로젠MED 1% 상승,0
에이프로젠MED 엇갈리는 주가 특히 에이프로젠MED 3거래일,0
에이프로젠MED 모두 하락세 특히 1% 낙폭,-1
숨통트인 제약 외상값 11일이나 빨리 줬다,0
에이프로젠MED 모두 하락세 특히 에이프로젠MED 가파른 하,-1
에이프로젠MED 모두 상승세 1%대 상승,1
에이프로젠MED 엇갈리는 주가 특히 에이프로젠MED 1% 낙폭,0
이주의 주식시장은 일동제약 이슈 속 주가 요동 쌍용차 관련주 광폭 행보 진,-1
에이프로젠MED 모두 하락세 특히 에이프로젠MED 1%대 낙폭,-1
에이프로젠MED 모두 상승 흐름 특히 3% 상,0
에이프로젠MED 엇갈리는 주가 특히 2% 상승,0
에이프로젠MED 모두 상승세 특히 에이프로젠MED 3% 상승,1
에이프로젠MED 엇갈리는 주가 특히 에이프로젠MED 2% 상승,0
에이프로젠MED 2거래일 연속 상승 1%대 상승,0
에이프로젠MED 4거래일만에 상승 특히 에이프로젠MED 3% 상,0
에이프로젠MED 모두 보합세 특히 에이프로젠MED 3거래일 연,0
에이프로젠MED 2거래일 연속 하락 특히 2%,-1
에이프로젠MED 모두 소폭 하락 1% 미만 낙폭,-1
에이프로젠MED 모두 보합세 특히 2거래일,0
에이프로젠MED 엇갈리는 주가 특히 에이프로젠MED 1% 상승,0
에이프로젠MED 모두 보합세 특히 3거래일,0
에이프로젠MED 상승에 급등까지 특히 5% 급,1
상장제약바이오 판관비 녹십자 유한 한미 셀트리온 대웅 순,1
에이프로젠MED 모두 상승세 특히 에이프로젠MED 가파른 상,1
에이프로젠MED 모두 보합세 특히 소폭 상승,0
에이프로젠MED 모두 하락세 특히 에이프로젠MED 2% 낙폭,-1
에이프로젠MED 지지부진 특히 소폭 하락,-1
기자수첩 제약업계 생동성 시험과 필요악,0
에이프로젠MED 모두 하락 흐름 1%대 낙폭,-1
에이프로젠MED 모두 가파른 상승세로 급등 특히 에이프로젠,1
에이프로젠MED 모두 상승세로 1%대 상승,1
에이프로젠MED 하락에 급락까지 특히 에이프로젠MED 5% 급,-1
지난해 매출 565억 전년비 5 9%↑,1
에이프로젠MED 모두 하락세로 특히 1% 낙폭,-1
에이프로젠MED 엇갈리는 주가 특히 에이프로젠MED 1% 상승,0
에이프로젠MED 엇갈리는 주가 특히 1% 상승,0
에이프로젠MED 모두 보합세 하락 하루만에 보합,-1
에이프로젠MED 4거래일만에 하락 특히 1%,-1
에이프로젠MED 엇갈리는 주가 특히 에이프로젠MED 1% 상승,0
에이프로젠MED 상승에 급등까지 특히 5% 급,1
에이프로젠MED 모두 상승세로 1% 상승,1
에이프로젠MED 모두 하락세로 특히 3% 낙폭,-1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 2% 상승,1
에이프로젠MED 모두 하락세로 특히 가파른,-1
에이프로젠MED 모두 하락 흐름 특히 3% 낙,-1
에이프로젠MED 희비 엇갈려 특히 에이프로젠MED 1% 상승,0
에이프로젠MED 모두 보합세 4거래일만에 보합,0
에이프로젠MED 하락에 급락까지 특히 에이프로젠MED 7% 급,-1
에이프로젠MED 모두 하락세로 특히 1% 낙폭,-1
에이프로젠MED 희비 엇갈려 특히 2% 상승,0
에이프로젠MED 모두 상승세로 1%대 상승,1
에이프로젠MED 모두 소폭 하락 특히 상승,-1
에이프로젠MED 모두 소폭 상승 특히 에이프로젠MED 2거래일,0
에이프로젠MED 모두 하락세로 특히 에이프로젠MED 2% 낙폭,-1
에이프로젠MED 모두 소폭 하락 특히 에이프로젠MED 2거래일,-1
에이프로젠MED 모두 상승 흐름 특히 1% 상,0
에이프로젠MED 소폭이지만 희비 엇갈려 특히 에이프로젠ME,0
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 3% 상승,1
에이프로젠MED 희비 엇갈려 특히 에이프로젠MED 1% 상승,0
에이프로젠MED 하락에 급락까지 특히 에이프로젠MED 5% 급,-1
에이프로젠MED 모두 소폭 상승 2거래일 연속 상승,0
에이프로젠MED 모두 가파른 상승세로 급등 특히 에이프로젠,1
에이프로젠MED 모두 하락 흐름 특히 에이프로젠MED 2% 낙폭,-1
에이프로젠MED 지지부진한 주가 특히 소폭,0
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 1% 상승,1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 가파른,1
에이프로젠MED 지지부진한 주가 특히 5거래,0
에이프로젠MED 모두 소폭 하락 특히 4거래,-1
에이프로젠MED 지지부진한 주가 특히 소폭,0
에이프로젠MED 모두 소폭 상승 하락 딛고 반등,-1
에이프로젠MED 모두 보합세 특히 3거래일,0
에이프로젠MED 모두 상승 흐름 특히 에이프로젠MED 2% 상승,0
에이프로젠MED 지지부진 특히 에이프로젠MED 소폭 하락,-1
에이프로젠MED 희비 엇갈려 특히 에이프로젠MED 1% 하락,-1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 1% 상승,1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 2% 상승,1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 1% 상승,1
에이프로젠MED 모두 하락세로 특히 1% 하락,-1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 2% 상승,1
에이프로젠MED 모두 상승 흐름 1%대 상승,0
에이프로젠MED 지지부진 특히 에이프로젠MED 소폭 하락,-1
에이프로젠MED 희비 엇갈려 특히 에이프로젠MED 1% 하락,-1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 1% 상승,1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 2% 상승,1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 1% 상승,1
에이프로젠MED 모두 하락세로 특히 1% 하락,-1
에이프로젠MED 모두 상승세로 특히 에이프로젠MED 2% 상승,1
에이프로젠MED 모두 상승 흐름 1%대 상승,0
1분기 영업이익 577억원 전년比 23%↑,1
1분기 매출액 1조1305억원 영업익 577억원,1
1분기 매출액 1조1305억원 영업이익 577억원,1
tvN 우리들의 블루스 에 로봇청소기 협찬 눈길,0
신차 판매 호조 1분기 영업이익 전년 比 23 3%↑,1
1분기 영업익 576억 전년 대비 23 3% ↑,1
특징주 1분기 영업익 23% 급증 소식에 강세,1
안전보건 결의대회 개최 안전이 최우선,0
대표이사 주관 안전보건 결의대회 개최,0
기업공시 5월 3일 명당라퍼스트 채무 300억 원 채무보증 결정,0
1Q 연결 영업익 576억 기대치 부합,1
정부세종청사 체육관 8월부터 위탁 운영,0
코오롱 부활 신호탄 코오롱인더 선방 글로벌 플라스틱 호실적 기대,1
매출 4조 복귀 주택호실적에 5조 찍는다,0
업앤다운 건설주 하락 ↑ 대우건설↓,-1
김정일 대표 주관 안전보건 결의대회 개최,0
특징주 코오롱플라스틱 1분기 영업익 111억 26 56%↑,1
클린룸 테라스 적용한 두실역 코오롱하늘채 나인웨스트 눈길,0
뭉치니 산다,0
특화조경 하늘채 시그네이처 개발,1
IB토마토 인수위 풍력 재검토 등 사업 제동 우려,-1
차이나타운 논란 한중문화타운 백지화 종합,-1
경영승계 막전막후 코오롱 4세 이규호 수소 앞세워 보폭 확대,1
건설 부동산 1장 SK디앤디 DL이앤씨 외,0
코오롱플라스틱 1분기 영업익 111억 전년比 62 4% ↑,1
주 정부세종청사 체육관 운영자로 선정,1
단독 친중 親中 논란 한중문화타운 끝내 청산 부동산360,-1
400억원 채무 보증,0
부산 남천동 944억 규모 재건축 수주,1
송도 하늘채 아이비스퀘어 분양,0
붕괴사고 낸 ㈜ 작업중지 노동부 불시 감독,0
건설 앞세운 매년 최대실적 경신,1
하늘채에 BMW 볼보 아우디까지 제2의 전성기 맞아,0
아프리카 가나에서 700억 규모 대학교 건립 공사 수주,1
친중 논란에 여론 악화 강원 차이나타운 개발 백지화,-1
IB토마토 크레딧시그널 투자부담 확대 관건은 수익성 방어,1
태양광모듈 솔라스킨 으로 제로에너지 선도,1
중대재해처벌법 대열 합류하나,0
대전 주상복합 신축 현장서 근로자 4명 추락,-1
노동자 4명 추락사고 에 주가 급락 하늘채 아파트 또 어디,-1
코오롱인더스트리 살려낸 김정일 대표 성과 이어갈까,1
부고 최현 상무 씨 장인상,0
김정일 대표 수도권 수주 확대 사업 다각화로 성장 토대 마련,1
부음 이상록씨 별세 최현 건축본부 상무 씨 장인상,0
유가증권시장 공시 한라 DB 등,0
코오롱 인보사 계약 현대家와 친분 활용,0
업앤다운 건설주 상승 ↑ DL이앤씨↓,-1
대표이사 사장 김정일 취임 전략과 소통의 리더십,0
국내 최초 개발한 무충진 시스템 인조잔디 로 시장 개척 나서,1
또 데크플레이트 사고 고용부 코오롱 건설현장 안전감독,0
신축 아파트 가벽 손상 공실관리 미흡 인정,0
건설 부동산 1장 DL건설 부영그룹 외,0
충청브리핑 대전 주상복합 붕괴사고 부실시공 조사,-1
들러리 와 정비사업 참패 汚名 서울 진출 전략 이대로,1
한국의 작은 중국 논란에 강원 한중문화타운 물거품,-1
부산 에코델타시티 내 스마트빌리지 에 컬러 BIPV 솔라스킨,0
코오롱그룹 신사업 친환경 사업 확대로 사회와 함께 성장한다,1
코오롱 올해 실적 청신호 2028년 기업가치 300조 시동 건다,0
합리적 분양가 지역주택조합 아파트 두실역 코오롱하늘채 눈길,0
브랜드 가치 하락 우려 목소리 서울 정비사업 연이은 참패,-1
건물 외장재 활용가능한 태양광모듈 솔라스킨 적용,0
사업다각화에 김정일 대표 소통리더십 더한다,0
건설 부동산 1장 대우건설 부영그룹 외,0
효율 외관 두 마리 토끼 다 잡는다,0
노량진3구역 13표 월계동신 49표 서울서 망신살,0
계륵 휴게소 사업 네이처브리지에 수혈,0
노량진3구역 포스코건설과 수주전,1
들러리 논란 서울 공략 공들인다 노량진3구역 총력전 선언,-1
삼성물산 현대엔지니어링 등 건설업계 경력 채용,0
업앤다운 건설주 하락 ↓ 까뮤이앤씨↓,-1
더벨 이사회 모니터 여성 이사 선임 지연 자본시장법 대비 언,-1
국립암센터 본관동 리모델링공사 시공권 놓고 신동아건설,0
직방 아워홈 원격근무 업무협약 外 쿡경제,1
골조기간 단축하는 합성보시스템 기술인증 획득,1
서울 도시정비사업 들러리 수주 의혹 제기되는 까닭,1
CEO동향 역대 최고 실적 김정일 대표 임기 첫해 시험대,1
김정일 대표이사 신규 선임,0
대형 정비사업에 출사표 던졌더니 들러리 입찰 의혹 어쩌다,0
정비사업 현장서 들러리 입찰 논란 그 내막은,-1
하늘채 홈네트워크 보안 시스템 적용,0
CEO DOWN l 김정일 대표 준비 없는 서울 정비사업 진출 들,1
홈 네트워크 보안솔루션 구축 업무협약 체결,1
보안솔루션 MOU 外 호반 부동산원 쿡경제,0
지난해 3조 첫 돌파 올해 사상 최대 수주 노린다,1
도시정비 신기록 의지 김정일 대형건설사와 정면대결,1
홈네트워크 해킹 걱정 끝 입주민 안전 제고 앞장,-1
자회사 코오롱이앤씨 모듈러 건설산업전 참가,0
SR건설부동산 모듈러 건설산업전 참가해 성과 소개,1
미래형 모듈러 건축기술 선봬,0
올해 건설 유통 성장의 본궤도 진입으로 호실적 달성,1
건설 자동차 호조에 사상 최대 실적,1
건설 매출이 올해 실적 견인 현대차,0
2106억 채무보증 결정,0
지난해 매출 4조7500억원 달성 역대 최다 실적,0
더벨 이사회 분석 전면 쇄신 이규호 부사장 참여는 아직,0
덕현지구 현장서 안전보건 결의대회 개최,0
특징주 코오롱플라스틱 1분기 영업익 111억 26 56%↑,1
김정일 대표이사 우량 기업 최우선 가치는 안전,0
클린룸 테라스 적용한 두실역 코오롱하늘채 나인웨스트 눈길,0
정부세종청사 체육관 운영관리사에,0
뭉치니 산다,0
특화조경 하늘채 시그네이처 개발,1
현장서 대표이사 주관 안전보건 결의대회 진행,0
올해 1분기 영업이익 577억 전년비 23%↑,1
IB토마토 인수위 풍력 재검토 등 사업 제동 우려,-1
주가 6%↑ 尹당선인측 정호영과 40년 지기 표현은 잘못된 표현,1
기획연재 2022 업체별 신제품 주력 작물보호제 ⑦,0
태양금속 네온테크 시간외 거래 강세,1
주가 상한가 무슨 이슈 있나,1
주당 120원 현금 결산 배당,1
서울 안성지역 시설에 어린이 북트리 도서 전달,0
서울 안성지역 아동 위해 북트리 및 도서 나눔,0
복지시설 등 아동 위해 북트리 도서 나눔,0
작년 연간 연결 영업익 10억 흑자전환,1
